#,"Total Backlinks","Domain Rating","URL Rating (desc)","Referring Domains","Referring Page URL","Referring Page Title","Internal Links Count","External Links Count","Link URL",TextPre,"Link Anchor",TextPost,Type,"Backlink Status","First Seen","Last Check","Day Lost",Language,Traffic,Keywords,"Js rendered","Linked Domains"
151,5,19,7,0,http://super-lady.ru/publ/1-1-0-2120,"Эндопротезирование груди",42,15,http://www.blokhin.ru/endoprotezirovanie-grudi.php,"Безусловно,","эндопротезирование груди","предполагает вживление в ткани имплантатов. Сегодня в медицинской практике применяется","Dofollow, Content",,"2018-04-25 04:59:12","2020-05-27 03:12:43",,ru,0,0,,5
152,5,19,7,0,http://super-lady.ru/publ/4-1-0-1720,"Сохранение молодости и красоты после 30 лет",44,15,http://www.blokhin.ru/blefaroplastika.php,"так уж и сложно, нужно просто правильно это делать, и",блефаропластика,"(пластика век) вам не понадобится очень долго. Это важно, потому","Dofollow, Content",,"2013-08-11 02:17:59","2020-06-15 12:06:12",,ru,0,0,,5
153,5,19,7,0,http://super-lady.ru/publ/4-1-0-1720,"Сохранение молодости и красоты после 30 лет",44,15,http://www.blokhin.ru/otoplastika.php,"ушей и т.д.). Сегодня пластические хирурги могут творить чудеса. Например,",отопластика,"поможет исправить форму ушных раковин. Эстетический тип этой операции подразумевает","Dofollow, Content",,"2013-08-11 02:17:59","2020-06-15 12:06:12",,ru,0,0,,5
154,2,21,7,0,https://www.trkr.ru/plastic/klinika-plasticheskoy-hirurgii-doktora-blohina.html,"Клиника пластической хирургии Доктора Блохина - отзывы, услуги, адрес, телефон - TRKR.RU",32,8,http://www.blokhin.ru/,"+7(495) 585-70-51",http://www.blokhin.ru,,Dofollow,,"2019-04-09 02:44:37","2020-05-06 12:44:25",,ru,0,0,,6
155,2,21,7,0,https://www.trkr.ru/plastic/blohin-sergey-nikolaevich.html,"Блохин Сергей Николаевич - отзывы, услуги, адрес, телефон - TRKR.RU",32,8,http://www.blokhin.ru/,"+7 (925) 585-70-51",http://www.blokhin.ru,,"Dofollow, Content",,"2019-04-03 11:37:59","2020-05-02 09:01:37",,ru,0,0,,6
156,9,2,7,1,http://vseofitnese.ru/forum/posts/detail/1459/1891/all/20,"Форум / Пластическая хирургия / Общие вопросы пластической хирургии / Пугающие сайты пластических хирургов.",80,43,http://www.blokhin.ru/,-,www.blokhin.ru,,"Dofollow, Content",,"2018-05-06 04:33:20","2020-04-15 02:14:46",,ru,0,0,,7
157,4,17,7,0,http://doublex.ru/blog/style/3338.html,"Пластика груди - Стиль жизни - Интернет-журнал для женщин DoubleX",96,16,http://blokhin.ru/mammoplastica.php,,Маммопластика,"может быть назначена врачом в следующих случаях:","Dofollow, Content",,"2019-06-30 08:31:51","2020-01-23 12:05:47",,ru,0,0,,9
158,5,16,7,0,http://good-medic.ru/medicinskie-novosti/uvelichenie-i-umen-shenie-grudi-chto-predlagayut-hirurgi.html,"Увеличение и уменьшение груди: что предлагают хирурги? - Медицинская энциклопедия от А до Я old",180,12,http://www.blokhin.ru/services/umenshenie-grudi/,Проводится,"уменьшение груди","одним из трех методов. В случае гигантомастии у мужчин, для",Dofollow,,"2020-04-15 19:36:34","2020-04-15 19:36:34",,ru,0,0,,3
159,5,16,7,0,http://good-medic.ru/medicinskie-novosti/uvelichenie-i-umen-shenie-grudi-chto-predlagayut-hirurgi.html,"Увеличение и уменьшение груди: что предлагают хирурги? - Медицинская энциклопедия от А до Я old",180,12,http://www.blokhin.ru/endoprotezirovanie-grudi.php,Осуществляется,"протезирование (эндопротезирование) груди","одним из двух методов. В первом случае имплантат помещается под",Dofollow,,"2014-04-03 22:16:45","2020-04-15 19:36:34",,ru,0,0,,3
160,5,24,7,0,https://zdravo2020.ru/zdorove/zdorove-zhenshchiny/v-zhenshhine-glavnoe-yagodicy.html,"В женщине главное ягодицы?!",32,10,http://www.blokhin.ru/gluteo.php,"Пластика ягодиц (",глютеопластика,") подразумевает под собой их увеличение с помощью специальных имплантов.","Dofollow, Content",,"2019-09-25 20:14:20","2020-05-31 19:07:28",,ru,0,0,,2
161,4,24,7,0,https://zdravo2020.ru/zdorove/zdorove-zhenshchiny/v-zhenshhine-glavnoe-yagodicy.html,"В женщине главное ягодицы?!",32,10,http://www.blokhin.ru/,"Глютеопластика – быстрый способ сделать","плоские ягодицы","округлыми и красивыми, победив таким образом свою генетику! Ведь не","Dofollow, Content",,"2020-03-11 21:10:03","2020-05-31 19:07:28",,ru,0,0,,2
162,18,0,7,2,http://zelart.ru/,"Разработка сайтов, Flash сайтов, Создание CD-презентаций, логотипа, иллюстраций, Виртуальный тур | zelart.ru",20,66,http://www.blokhin.ru/,,"Дизайн сайта клиники",,Dofollow,,"2016-08-06 07:19:10","2020-06-12 11:50:19",,,,,,49
163,5,18,7,0,https://belriem.org/?p=21060,"10 самых популярных пластических операций",42,7,http://www.blokhin.ru/facelifting.php,"5.Подтяжка лица–",фейслифтинг,". Данный вид операции включает комплекс мероприятий, направленных на устранение","Dofollow, Content",,"2020-05-30 09:42:40","2020-05-30 09:42:40",,ru,0,0,,1
164,2,18,7,0,https://belriem.org/?p=21060,"10 самых популярных пластических операций",42,7,http://www.blokhin.ru/,"узнать больше информации непосредственно об операционных процессах, можно зайти на","сайт пластического хирурга Блохина",.,"Dofollow, Content",,"2020-05-30 09:42:40","2020-05-30 09:42:40",,ru,0,0,,1
165,5,20,7,0,https://www.vitasite.ru/articles/beauty/khirurgichesk-omolozhenie-lica/,"Виды хирургического омоложения лица Сайт «Мы О Здоровье»",98,19,http://www.blokhin.ru/plast-lica.php,"необходимых приёмов производится хирургом с учётом индивидуальных особенностей пациента, поскольку","пластика лица","является хирургическим вмешательством, перед проведением которого необходимо убедиться в отсутствии","Dofollow, Content",,"2019-02-06 05:32:23","2020-06-15 03:31:16",,ru,0,0,,5
166,5,20,7,0,https://www.vitasite.ru/articles/beauty/khirurgichesk-omolozhenie-lica/,"Виды хирургического омоложения лица Сайт «Мы О Здоровье»",98,19,http://www.blokhin.ru/podtazhka-lba.php,"глубокие морщины лба, которые могут быть скорректированы такой процедурой, как","подтяжка лба",.,"Dofollow, Content",,"2019-02-06 05:32:23","2020-06-15 03:31:16",,ru,0,0,,5
167,8,7,7,2,http://getrejoin.com/ru/user/id45383,"Алена Соковецкая | GetRejoin - Есть Ответ!",36,15,https://blokhin.ru/services/podtjazhka-grudi/,"даже больше косметический вопрос) нужно относиться с полной ответственностью. Я","подтяжку груди","делала у Блохина С.Н. во ФрауКлиник. Операция длилась около трёх",Dofollow,,"2019-07-25 22:09:08","2020-05-29 07:11:18",,ru,0,0,,11
168,14,9,7,1,http://digitalstat.ru/information/?cat=1&iz_tip=87&date_min=2020-02-17&date_max=2020-02-17&new=0,"Статистика Digital-сервисов",158,154,http://www.blokhin.ru/,,Открыть,,Dofollow,,"2020-04-08 18:48:32","2020-05-30 07:58:15",,en,0,0,,105
169,6,16,7,,"https://www.infomesto.com/Москва/Медицина_Здоровье_Красота/пластической+и+эстетической+хирургии+клиника+реконструктивной+""Эго""/50946966661050.05615304","Пластической и эстетической хирургии клиника реконструктивной ""Эго"", г. Москва, Хлебников пер ул.",31,16,http://www.blokhin.ru/,,"Посетить сайт",,Nofollow,,"2018-10-23 04:15:49","2020-04-27 06:06:18",,ru,0,0,,13
170,1,25,7,0,https://labuda.blog/788374,"Доверяйте себя профессионалам!",70,6,https://blokhin.ru/,"длиться более 6-ти часов. Но специалистом высокого класса, таким как","хирург Блохин",", используются авторские методики «молниеносной» пластики с сокращенной продолжительностью операций","Dofollow, Content",,"2020-05-25 21:32:30","2020-06-08 20:38:53",,ru,,,,4
171,1,25,7,0,https://labuda.blog/788374,"Доверяйте себя профессионалам!",70,6,https://blokhin.ru/services/umenshenie-grudi/,"Для пластического хирурга","уменьшить грудь","– значит провести удаление тканей молочной железы, иногда с сокращением","Dofollow, Content",,"2020-05-25 21:32:30","2020-06-08 20:38:53",,ru,,,,4
172,5,19,7,0,http://www.medlib.ws/terapiya/2945-beregi-sheyu-smolodu.html,"Береги шею смолоду! » Медицинская библиотека MedLib.ws",51,10,http://www.blokhin.ru/dvoinoj-podborodok.php,"для ее омоложения. Нередко морщины и тяжи на ней дополняет","второй подбородок",". Локальное скопление жировой ткани в этой зоне может произойти","Dofollow, Content",,"2016-03-03 02:26:25","2020-05-26 09:00:00",,ru,0,0,,3
173,2,19,7,0,http://www.medlib.ws/terapiya/2945-beregi-sheyu-smolodu.html,"Береги шею смолоду! » Медицинская библиотека MedLib.ws",51,10,http://www.blokhin.ru/platizmoplast.php,"Таким образом,",платизмопластика,"позволяет добиться выраженного эффекта омоложения области шеи и скорректировать линию",Dofollow,,"2016-03-03 02:26:25","2020-05-26 09:00:00",,ru,0,0,,3
174,5,17,7,0,https://55med.ru/interest/11219/index.html,"Операция по подтяжке кожи лба - 55med.ru",19,9,http://www.blokhin.ru/plastika-brovej.php,"Одной из сопутствующих подтяжке лба операций является","пластика бровей",", направленная на устранение возрастного опущения внешней части брови. Эта","Dofollow, Content",,"2020-05-27 16:00:39","2020-05-27 16:00:39",,ru,0,0,,2
175,2,17,7,0,https://55med.ru/interest/11219/index.html,"Операция по подтяжке кожи лба - 55med.ru",19,9,http://www.blokhin.ru/podtazhka-lba.php,"внешнюю молодость помогут различные методы пластической хирургии, в том числе","подтяжка лба",". Наравне с визуальными показаниями к операции существуют медицинские показания,","Dofollow, Content",,"2020-05-27 16:00:39","2020-05-27 16:00:39",,ru,0,0,,2
176,5,17,7,0,https://rhinoplastika.ru/surgeons/299-blohin-sergey-nikolaevich.html,"Блохин Сергей Николаевич - пластический хирург отзывы, фото до и после ринопластики, биография доктора, цены и запись на прием на официальном сайте врача",37,9,http://www.blokhin.ru/,,www.blokhin.ru,,Nofollow,,"2020-01-17 07:00:41","2020-06-15 03:16:49",,ru,0.39,18,,4
177,15,16,7,0,http://new.romasky.ru/probljemy-bolshogo-bjusta,"Проблемы большого бюста | Ромашки-Клуб - портал полезной информации Екатеринбург, новости, советы",25,10,http://www.blokhin.ru/services/umenshenie-grudi/,"испытывает позвоночный столб. Поэтому многие представительницы прекрасного пола решаются на","уменьшение груди",", чтобы избавиться от хронических болей и неправильной осанки.","Dofollow, Content",,"2020-03-26 17:02:20","2020-05-18 02:03:41",,ru,0,0,,3
178,6,16,7,0,http://new.romasky.ru/probljemy-bolshogo-bjusta,"Проблемы большого бюста | Ромашки-Клуб - портал полезной информации Екатеринбург, новости, советы",25,10,http://www.blokhin.ru/,"знакомая женщина или девушка решилась на редуцирующую маммопластику. Любой практикующий","пластический хирург","должен иметь опыт по уменьшению груди. Поэтому при выборе врача","Dofollow, Content",,"2019-06-18 05:54:32","2020-05-18 02:03:41",,ru,0,0,,3
179,10,14,7,0,https://www.vostokmed.ru/uvjelichjenije-i-umjenshjenije-jagodic.html,,42,8,http://www.blokhin.ru/services/,Обычно,"уменьшение ягодиц","назначается в целях коррекции лишних объемов подкожно-жировой клетчатки и подтяжки","Dofollow, Content",,"2020-03-04 05:14:19","2020-05-14 21:31:17",,,0,0,,2
180,4,14,7,0,https://www.vostokmed.ru/uvjelichjenije-i-umjenshjenije-jagodic.html,,42,8,http://www.blokhin.ru/,"протяжении нескольких лет имеют обширную базу довольных клиентов. К примеру,","хирург Блохин","приглашает посетить свою клинику, где вас ждет профессиональный персонал, индивидуальный","Dofollow, Content",,"2019-05-28 22:05:39","2020-05-14 21:31:17",,,0,0,,2
181,10,16,7,0,https://www.zdravosil.ru/n/r/292367-plastika-grudi.html,"Пластика груди",201,8,http://www.blokhin.ru/mammoplastica.php,Источник:,"ссылка на страницу",,"Dofollow, Content",,"2020-03-20 19:12:35","2020-04-27 13:32:43",,ru,0,0,,3
182,10,13,7,0,http://755.ru/medicina/plasticheskaya-hirurgiya-page7,"Медицина- Пластическая хирургия - страница 7 Москва - портал 755.ru",61,24,http://www.blokhin.ru/,,www.blokhin.ru,,"Dofollow, Image",,"2018-01-10 00:15:57","2020-05-15 19:06:26",,,0,2,,19
183,2,16,7,0,https://www.medchitalka.ru/medicina_segodnya/1137/34991.html,"Блохин – опытный хирург - Врачебная этика - Медицина сегодня - Мед Читалка",20,4,http://www.blokhin.ru/,Опытный,"пластический хирург","Сергей Блохин занимается и пластикой лица. К примеру, подтяжка кожи","Dofollow, Content",,"2020-06-08 15:53:41","2020-06-08 15:53:41",,ru,0,0,,3
184,5,16,7,0,http://www.mamakazan.ru/biblioteka/zdorove/obvisshaja-grud.html,"Обвисшая грудь — Сайт Мам города Казани",46,11,http://www.blokhin.ru/mastopeksia.php,"бы не твердили со страниц интернета, единственным методом лечения является","мастопексия (подтяжка груди)",", которая проводится в клиниках пластической хирургии. Суть операции состоит","Dofollow, Content",,"2019-04-16 02:45:51","2020-06-07 14:12:53",,ru,0,0,,4
185,2,16,7,0,http://www.mamakazan.ru/biblioteka/zdorove/obvisshaja-grud.html,"Обвисшая грудь — Сайт Мам города Казани",46,11,http://www.blokhin.ru/obvisshaya_grud.php,"У женщин","обвисшая грудь","возникает в том случае, когда происходит растяжение тканей молочной железы","Dofollow, Content",,"2019-04-16 02:45:51","2020-06-07 14:12:53",,ru,0,0,,4
186,10,14,7,0,https://www.mumbaby.woman-otido.ru/vosstanovlenije-posle-rodov/idealnaya-figura.php,"Идеальная фигура",1,169,http://www.blokhin.ru/services/,"Не проводят","уменьшение ягодиц",", если есть в наличии серьезные болезни, которые помешают проведению","Dofollow, Content",,"2020-03-12 21:11:07","2020-04-16 16:03:15",,,0,0,,8
187,4,14,7,0,https://www.mumbaby.woman-otido.ru/vosstanovlenije-posle-rodov/idealnaya-figura.php,"Идеальная фигура",1,169,http://www.blokhin.ru/,"Любую проблему внешности может решить","пластический хирург. Москва","имеет много частных клиник, которые специализируются на подобных проблемах. Мало","Dofollow, Content",,"2019-05-13 10:01:14","2020-04-16 16:03:15",,,0,0,,8
188,5,15,7,0,http://da-med.ru/art_medical/ar-736.html,"Что следует знать об операции по увеличению груди. Медицина",22,12,http://www.blokhin.ru/mastopeksia.php,"Некорректная маммопластика или неудовлетворительные результаты подтяжки груди (",мастопексия,).,"Dofollow, Content",,"2020-04-26 12:07:12","2020-06-14 12:09:44",,ru,0,0,,3
189,5,15,7,0,http://da-med.ru/art_medical/ar-736.html,"Что следует знать об операции по увеличению груди. Медицина",22,12,http://www.blokhin.ru/services/uvelichenie-grudi/,"маленькая грудь. Конечно, эта проблема решаема, но не все готовы","увеличить грудь в помощью операции",", их останавливают страх, предрассудки и неуверенность в положительном исходе","Dofollow, Content",,"2020-04-26 12:07:12","2020-06-14 12:09:44",,ru,0,0,,3
190,5,14,7,0,http://medlistok.com/papers2/intimnaya-hirurgiya-pokazaniya-i-vidy-operaciy.asp,"Интимная хирургия: показания и виды операций",6,10,http://www.blokhin.ru/intim-hirurg.php,"и т.д. Именно в этих ситуациях решением проблемы может служить","интимная хирургия",.,Dofollow,,"2015-04-09 03:44:48","2020-05-23 20:36:09",,,0,0,,1
191,5,14,7,0,http://medlistok.com/papers2/intimnaya-hirurgiya-pokazaniya-i-vidy-operaciy.asp,"Интимная хирургия: показания и виды операций",6,10,http://www.blokhin.ru/plastika-vlagalisha.php,"Таким образом,","пластика влагалища","– это не только медицинская операция, но способ найти женщине",Dofollow,,"2015-04-09 03:44:48","2020-05-23 20:36:09",,,0,0,,1
192,4,10,7,0,https://nazdorovie.info/staty/25-plasticheskaya-khirurgiya/322-podtyazhka-molochnoj-zhelezy.html,"Подтяжка молочной железы - На Здоровье!",15,10,http://www.blokhin.ru/mastopeksia.php,"Если требуется","мастопексия (подтяжка груди)",", то доктору необходимо не только удалить кожу, но и","Dofollow, Content",,"2019-05-05 04:25:00","2020-03-25 07:13:55",,ru,0,0,,5
193,2,10,7,0,https://nazdorovie.info/staty/25-plasticheskaya-khirurgiya/322-podtyazhka-molochnoj-zhelezy.html,"Подтяжка молочной железы - На Здоровье!",15,10,http://www.blokhin.ru/,"Исправить ситуацию поможет","хирург по пластике груди",". Опытный врач в ходе осмотра сразу приметит основные проблемные","Dofollow, Content",,"2019-05-05 04:25:00","2020-03-25 07:13:55",,ru,0,0,,5
194,5,15,7,0,http://pharmasvit.com/zachem-nam-nuzhno-znat-o-smas-80719.html,"Зачем нам нужно знать о SMAS?",36,17,http://www.blokhin.ru/platizmoplast.php,"Платизмопластика (","подтяжка шеи",") включает в себя следующие хирургические манипуляции:",Dofollow,,"2018-12-03 15:37:40","2020-05-26 11:31:50",,ru,0,0,,6
195,5,15,7,0,http://pharmasvit.com/zachem-nam-nuzhno-znat-o-smas-80719.html,"Зачем нам нужно знать о SMAS?",36,17,http://www.blokhin.ru/services/smas-lifting/,"приобретает усталое, унылое выражение. Чтобы скорректировать подобные инволюционные изменения необходима",SMAS-подтяжка,.,"Dofollow, Content",,"2020-04-15 04:57:43","2020-05-26 11:31:50",,ru,0,0,,6
196,5,13,6,0,https://www.rezus.ru/mdc/201506/plasticheskaya-operaciya-nog/,"Пластическая операция ног",88,12,http://www.blokhin.ru/ispravlenie_krivykh_nog.php,"Сегодня,","исправление кривизны ног","можно провести в качественной клинике. Для этого потребуется пройти анализы","Dofollow, Content",,"2016-12-02 04:16:07","2020-05-31 01:53:44",,,0,0,,3
197,5,13,6,0,https://www.rezus.ru/mdc/201506/plasticheskaya-operaciya-nog/,"Пластическая операция ног",88,12,http://www.blokhin.ru/malenkie_ikry.php,"женщины нет проблем, но с косметической точки зрения ее беспокоят","маленькие икры",", можно обратиться к пластическому хирургу и исправить ситуацию посредством","Dofollow, Content",,"2016-12-02 04:16:07","2020-05-31 01:53:44",,,0,0,,3
198,14,13,6,0,http://vseokosmetologii.ru/forum/user/Milena,"Сообщения пользователя Milena",54,45,http://www.blokhin.ru/,-,www.blokhin.ru,,Dofollow,,"2017-03-22 08:11:47","2020-06-14 14:01:35",,,0,0,,12
199,1,14,6,0,https://freelancehunt.ru/freelancer/drlance.html,"Фрилансер Петр Клименко, Россия ➤ javascript и веб-программирование ≡ 10 лет на Freelancehunt",65,40,https://blokhin.ru/,,"Пластический хирург С.Н. Блохин",,Nofollow,,"2019-10-08 04:39:00","2020-05-27 13:33:08",,ru,0,0,,15
200,3,13,6,0,https://serebryaniy-bereg.ru/plasticheskiy-khirurg-blokhin/,"пластический хирург блохин – serebryaniy-bereg.ru",33,105,http://www.blokhin.ru/photogallery/social/sem31.png,,"~image credit",,"Dofollow, Image, Content",,"2020-01-25 15:39:52","2020-01-25 15:39:52",,sl,0,0,,62
201,1,13,6,0,https://serebryaniy-bereg.ru/plasticheskiy-khirurg-blokhin/,"пластический хирург блохин – serebryaniy-bereg.ru",33,105,https://www.blokhin.ru/wp-content/uploads/2017/10/bolshaja.png,,,,"Dofollow, Image, Content",,"2020-01-25 15:39:52","2020-01-25 15:39:52",,sl,0,0,,62
202,25,13,6,0,https://mail.mumbaby.ru/vosstanovlenije-posle-rodov/idealnaya-figura.php,"Идеальная фигура",155,15,http://www.blokhin.ru/services/,"Не проводят","уменьшение ягодиц",", если есть в наличии серьезные болезни, которые помешают проведению","Dofollow, Content",,"2020-03-13 11:48:33","2020-04-16 07:08:25",,,0,0,,8
203,12,13,6,0,https://mail.mumbaby.ru/vosstanovlenije-posle-rodov/idealnaya-figura.php,"Идеальная фигура",155,15,http://www.blokhin.ru/,"Любую проблему внешности может решить","пластический хирург. Москва","имеет много частных клиник, которые специализируются на подобных проблемах. Мало","Dofollow, Content",,"2019-05-05 15:32:08","2020-04-16 07:08:25",,,0,0,,8
204,5,13,6,0,http://happymama.ru/krasota/140815/vosstanovlenie-figury-osobennosti-plasticheskoy-hirurgii,"Восстановление фигуры: особенности пластической хирургии | HappyMama",154,14,http://www.blokhin.ru/bodylift.php,"Хирургическая процедура под названием",бодилифтинг,"позволяет всем желающим избавиться от дряблой кожи в любой области","Dofollow, Content",,"2020-06-08 08:35:17","2020-06-08 08:35:17",,ru,0,0,,5
205,2,13,6,0,http://happymama.ru/krasota/140815/vosstanovlenie-figury-osobennosti-plasticheskoy-hirurgii,"Восстановление фигуры: особенности пластической хирургии | HappyMama",154,14,http://www.blokhin.ru/,"Нужно придерживаться тех правил, которые назначает","пластический хирург. Москва","имеет достаточное количество клиник, которые предлагают данную услугу. О репутации","Dofollow, Content",,"2020-06-08 08:35:17","2020-06-08 08:35:17",,ru,0,0,,5
206,8,0,6,0,http://www.zelart.ru/index-en.shtml,"Create your web site and manage your content. Create a logo, flash site, graphics",20,55,http://www.blokhin.ru/,,"Site of plastic surgeon",,Dofollow,,"2016-08-08 11:50:10","2020-05-16 15:22:05",,,0,0,,44
207,2,11,6,0,http://my-surgeon.ru/spec/profile/135,"> 228 в рейтинге > отзывы",120,3,http://blokhin.ru/,,blokhin.ru,,Nofollow,,"2016-06-27 11:03:47","2020-05-05 06:26:27",,ru,0,0,,2
208,4,11,6,0,http://calories.ru/zdor2/operativnoe-lechenie-ozhireniya.htm,"Оперативное лечение ожирения",28,2,http://www.blokhin.ru/,"поэтому вам не нужно будет вводить в поисковике запрос ""","пластический хирург москва",""".","Dofollow, Content",,"2020-06-06 06:14:33","2020-06-06 06:14:33",,ru,0,0,,1
209,5,10,6,0,http://www.med52.ru/blog/meduslugi/3431.html,"Если грудь «подкачала»... / Медицинские услуги / Клиники Нижнего Новгорода, больницы Нижнего Новгорода - врачи и аптеки Нижнего Новгорода - Мед52.Ру",75,10,http://www.blokhin.ru/mammoplastica.php,"стоимость проведения подобной операции вы сможете набрав в любом поисковике:","пластика груди цены",.,"Dofollow, Content",,"2020-02-02 08:38:27","2020-05-31 00:53:22",,,0,0,,3
210,2,10,6,0,http://www.med52.ru/blog/meduslugi/3431.html,"Если грудь «подкачала»... / Медицинские услуги / Клиники Нижнего Новгорода, больницы Нижнего Новгорода - врачи и аптеки Нижнего Новгорода - Мед52.Ру",75,10,http://www.blokhin.ru/,"такого эстетического недостатка является пластика груди (перейти по ссылке «","пластика груди москва",»).,"Dofollow, Content",,"2020-02-02 08:38:27","2020-05-31 00:53:22",,,0,0,,3
211,3,11,6,0,http://idm-group.ru/talk/forum/razgovory-o-tom-o-sem/707.html,"Чудеса пластической хирургии / Разговоры о том, о сём / IDM-Group.ru - экстремальная и экспериментальная музыка",169,4,http://www.blokhin.ru/experience.asp,,http://www.blokhin.ru/experience.asp#mammo,,"Nofollow, Content",,"2013-08-14 06:09:18","2020-06-08 07:19:54",,ru,0,0,,2
212,5,9,6,0,http://www.doctor-os.ru/krasivaya-grudj-v-lyubom-vozraste-rezuljtat-mastopeksii.html,"Красивая грудь в любом возрасте – результат мастопексии | Сеть ортопедических салонов Доктор Ос",56,7,http://www.blokhin.ru/mastopeksia.php,"Итак,",мастопексия,"– это хирургическая манипуляция, которая позволяет подтянуть грудь и придать","Dofollow, Content",,"2020-01-05 18:56:45","2020-05-30 10:19:03",,,0,0,,2
213,2,8,6,0,http://www.doverie.org/2015/09/05/klinika-doktora-bloxina/,"Клиника доктора Блохина | ВИЧ личные истории - doverie.org",60,4,http://www.blokhin.ru/,"заболеваний молочных желез. Подробнее о процедурах можно узнать на сайте:",http://www.blokhin.ru/,.,"Dofollow, Content",,"2015-09-05 18:58:44","2020-06-02 06:11:38",,,0,0,,3
214,5,8,6,0,https://vnormu.ru/chto-takoe-abdominalnoe-ozhirenie-i-kak-s-nim-borotsya.html,"Что такое абдоминальное ожирение и как с ним бороться?",23,10,http://www.blokhin.ru/abdomin.php,"узнать стоимость такой услуги, вы сможете, набрав в строке поиска","цены на абдоминопластику",". Решившись на хирургическое вмешательство, скорректируете контуры тела и оздоровите","Dofollow, Content",,"2020-04-04 11:17:15","2020-06-08 23:23:09",,ru,0,0,,3
215,2,8,6,0,https://vnormu.ru/chto-takoe-abdominalnoe-ozhirenie-i-kak-s-nim-borotsya.html,"Что такое абдоминальное ожирение и как с ним бороться?",23,10,http://www.blokhin.ru/,"Однако действенный способ в борьбе с висцеральным жиром –",абдоминопластика,". Она представляет собой хирургическую операцию под общим наркозом – иссекается избыточные","Dofollow, Content",,"2020-04-04 11:17:15","2020-06-08 23:23:09",,ru,0,0,,3
216,2,8,6,0,http://www.vedablog.ru/?p=5399,"Хирургические вмешательства, с помощью которых женщины чувствуют себя комфортно : Аюрведа на ВедаБлоге",36,10,http://www.blokhin.ru/,"Как отмечает","пластический хирург Блохин",", очень распространены операции на молочных железах. Подтяжка, увеличение, уменьшение","Dofollow, Content",,"2020-06-06 10:25:45","2020-06-06 10:25:45",,ru,0,0,,5
217,40,3,6,0,http://e-cosmetology.ru/p1000000000/Page_1601010000/0?current=1451&alphatype=1&letter=2069,"Реестр специалистов. Информационная система. ЭЛЕКТРОННАЯ КОСМЕТОЛОГИЯ",69,42,http://www.blokhin.ru/,,http://www.blokhin.ru,,Dofollow,,"2013-08-13 22:40:13","2020-05-08 03:04:29",,ru,0,0,,27
218,5,9,6,0,http://www.chinesemc.ru/hirurgia/bolshaya-grud.php,"Большая грудь - подарок или наказание?",38,10,http://www.blokhin.ru/brahioplastika.php,"виды оперативных вмешательств, подразумевающие масштабную коррекцию (абдоминопластика, эндопротезирование молочных желез,",брахиопластика,"и прочие), уменьшение груди проводится под общим обезболиванием. Как правило,",Dofollow,,"2013-09-14 03:44:03","2020-05-30 23:25:31",,,0,0,,4
219,2,9,6,0,http://www.chinesemc.ru/hirurgia/bolshaya-grud.php,"Большая грудь - подарок или наказание?",38,10,http://www.blokhin.ru/,"Функциональную же направленность имеет хирургическое","уменьшение груди",", которое может потребоваться пациенткам с шестым и более размером.",Dofollow,,"2013-09-14 03:44:03","2020-05-30 23:25:31",,,0,0,,4
220,4,9,6,0,http://plastic-review.com/forum/posts/detail/1459/1891/all/20/,"Форум / Пластическая хирургия / Общие вопросы пластической хирургии / Пугающие сайты пластических хирургов.",70,5,http://www.blokhin.ru/,-,www.blokhin.ru,,"Dofollow, Content",,"2016-03-23 19:16:17","2020-04-28 01:26:02",,ru,0,0,,3
221,2,0,6,4,http://alcofans.ru/grud.txt_result/result.html,,0,4880,http://blokhin.ru/,360.,blokhin.ru,,"Dofollow, Content",,"2018-11-22 03:27:27","2020-05-07 19:32:29",,,0,0,,3522
222,3,8,6,0,http://www.simplybeauty.ru/content/Gde-sdelat-plasticheskuyu-operatsiyu-Vybor-kliniki-i-vracha.html,"Где сделать пластическую операцию? Выбор клиники и врача",35,3,http://www.blokhin.ru/,"год вести практику и иметь значительное количество выполненных процедур. Также","лучший пластический хирург","обязан периодически стажироваться в разных поликлиниках периодически перебирая опыт своих",Dofollow,,"2016-02-18 19:13:06","2020-06-12 07:45:50",,,0,0,,1
223,2,16,6,0,http://rinoplastika.su/spec/profile/135,"> 379 в рейтинге > отзывы",67,4,http://blokhin.ru/,,blokhin.ru,,Nofollow,,"2016-07-24 07:10:58","2020-04-15 02:10:14",,ru,0,0,,3
224,12,7,6,0,https://www.razvody.ru/opinion/2169.html,"РАЗВОДЫ.ru - Когда и зачем нужна подтяжка груди?",244,11,http://www.blokhin.ru/podtyazhka-grudi.php,,"подтяжка груди",,"Dofollow, Content",,"2019-02-03 03:08:52","2020-05-27 21:26:19",,ru,0,0,,6
225,8,1,6,1,http://forum.englishteacher.ru/index.php?topic=53548.0;prev_next=prev,"Пластический хирург",31,84,https://blokhin.ru/,"меня такими данными. Чтобы была красивая грудь мне понадобилось вмешательство","лучшего пластического хирурга",". Только это специалист смог воплотить мою мечту детства в",Dofollow,,"2019-06-15 16:04:36","2020-05-02 08:28:51",,ru,0,0,,18
226,2,8,6,0,http://plastinform.ru/persons/profile/135,"> 385 в рейтинге > отзывы",142,4,http://blokhin.ru/,,blokhin.ru,,Nofollow,,"2016-07-27 18:27:58","2020-04-12 04:45:46",,ru,0,0,,3
